ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"São permitidas encomendas?","Vender individualmente?","Peso (g)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download",Pai,"Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão","Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3"
358,simple,"HAC 001","Havaianas Allegra Print",1,0,visible,,"Havaianas Allegra chegam para oferecer conforto em momentos ideais para relaxar! Possuí estampa jovem e feminina com solado emborrachado Ice Blue e tiras slim na cor Coral. 
",,,taxable,,1,,0,0,313,280,110,60,0,,,20.10,"#verão > #havaianas, #kitpresentes, #verão","#havaianas, #kit2, #kitpresente, #verão",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Allegra-IceBlueCoralNew-3.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Allegra-IceBlueCoralNew2.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Allegra-IceBlueCoralNew1.jpg",,,,,,,,,Cor,"Coral e Ice Blue",1,1,"Tamanho Adulto","33/34, 35/36, 37/38, 39/40",1,1,,,,
364,simple,"HSP 002","Havaianas Slim Petunia",1,0,visible,,"Havaianas Slim é perfeita para mulheres com estilo clássico e delicado. Possui solado emborrachado e tiras Slim na cor Petunia. 
",,,taxable,,1,,0,0,313,280,110,60,0,,,25.90,"#verão > #havaianas, #kitpresentes, #verão","#havaianas, #kit3, #kitpresente, #verão",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Petunia1-1.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Petunia.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Petunia.2.jpg",,,,,,,,,Cor,Petunia,1,1,,,,,,,,
369,simple,"HCL 003","Havaianas Slim LED",1,0,visible,,"Havaianas Slim Candy é perfeita para mulheres jovens e fashionistas, ideal para momentos descontraídos. Possui solado emborrachado e tiras Slim com aplicações de ilhos na cor Led.
",,,taxable,,1,,0,0,313,280,110,60,0,,,25.90,"#verão > #havaianas, #kitpresentes, #verão","#havaianas, #kit3, #kitpresentes, #verão",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Candy-Amarelo-Led2-1.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Candy-Amarelo-Led1.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Candy-Amarelo-Led.jpg",,,,,,,,,Cor,Led,1,1,,,,,,,,
374,simple,"HCC 004","Havaianas Slim Candy",1,0,visible,,"As Havaianas Slim Candy possui solado emborrachado e tiras Slim com aplicações de ilhos na cor Laranja Cyber. É ideal para mulheres contemporâneas, que adoram se sentir confortável nos momentos de diversão. ",,,taxable,,1,,0,0,313,28,11,6,0,,,25.90,"#verão > #havaianas, #kitpresentes, #verão","#havaianas, #kit3, #kitpresentes, #verão",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Candy-Laranja-Cyber-1.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Candy-Laranja-Cyber.2.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Candy-Laranja-Cyber1.jpg",,,,,,,,,Cor,"Laranja Cyber",1,1,,,,,,,,
378,simple,"HPM 005","Havaianas Slim Pop Up",1,0,visible,,"Havaianas Slim Logo Pop Up possuí solado emborrachado na cor Rosa Maravilha e tiras Slim na cor Verde Piscina, é perfeita para mulheres modernas e cheias de charme.

",,,taxable,,1,,0,0,313,28,11,6,0,,,34.10,"#verão > #havaianas, #kitpresentes, #verão","#havaianas, #kit3, #kitpresentes, #verão",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Logo-Pop-Up-Maravilha-1.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Logo-Pop-Up-Maravilha1-1.jpg",,,,,,,,,Cor,"Rosa Maravilha",1,1,,,,,,,,
382,simple,"HKF 006","Havaianas Teen Slim Fresh",1,0,visible,,"Com estampa jovem e divertida, solado emborrachado na cor Purpura e tiras slim na cor Amarela, as Havaianas Teen Slim Fresh, são ideais para momentos de distração e lazer. ",,,taxable,,1,,0,0,189,23,9,35,0,,,25.90,"#kids > #Havaianas, #kids, #kitpresentes","#havaianas, #kids, #kit2, #kitpresentes",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/giphy-1.gif, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Fresh-Infantil-Purpura2.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Fresh-Infantil-Purpura1.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Fresh-Infantil-Purpura.jpg",,,,,,,,,Cor,Purpura,1,1,,,,,,,,
387,simple,"HKP 007","Havaianas Kids Slim Pop",1,0,visible,,"Com estampa super divertida e refrescante, solado emborrachado com estampa de sorvete, tiras slim na cor Rose e aplicação de colherzinha Gold, as Havaianas Kids Slim Pop são perfeitas para aproveitar os momentos animados com a turma. 
",,,taxable,,1,,0,0,189,23,9,35,0,,,32.90,"#kids > #Havaianas, #kids, #kitpresentes","#havaianas, #kids, #kit3, #kitpresentes, #verão",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/giphy-2.gif, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Pop-Rose-Gold.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Slim-Pop-Rose-Gold.2.jpg",,,,,,,,,Cor,"Rose Gold",1,1,,,,,,,,
391,simple,"HKM 008","Havaianas Kids Minions",1,0,visible,,"Inspirada nos personagens e no universo minions, as Havaianas Kids Minions possui solado emborrachado Azul com tiras na cor amarela. Ideal para seus pequenos se sentirem confortáveis nos momentos divertidos e descontraídos. 
",,,taxable,,1,,0,0,189,23,9,35,0,,,32.90,"#kids > #Havaianas, #kids, #kitpresentes","#havaianas, #kids, #kit3, #kitpresentes, #verão",,"http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/giphy.gif, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Kids-Minions-Azul1.jpg, http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Kids-Minions-Azul.jpg",,,,,,,,,Cor,Azul,1,1,"Tamanho Infantil","23/24, 24/25, 25/26, 26/27, 27/28, 28/29, 29/30, 30/31, 31/32",1,1,,,,
397,simple,"TPN 001","Toalha de Praia Naútica",1,0,visible,,"Toalha de Praia Teka - Málaga, aveludada, com estampa náutica e aplicação de grelot na cor branco. Confeccionada em tecido 100% algodão ideal para um pós banho de mar ou de piscina. 
",,,taxable,,1,3,0,0,330,150,75,,0,,,54.90,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitpresentes, #praia, #toalhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/toalha-praia-ancora-ania-store.jpg,,,,,,,,,Estampa,Naútica,1,0,,,,,,,,
399,simple,"TPS 002","Toalha de Praia Surf",1,0,visible,,"Uma peça perfeita para você levar à praia ou piscina na hora de pegar sol ou se secar após um ótimo mergulho. A Toalha de Praia Teka - Málaga, aveludada, com estampa de surfista na praia e aplicação de grelot na cor laranja é confeccionada em tecido 100% algodão. ",,,taxable,,1,2,0,0,330,150,75,,0,,,54.90,"#kitpresentes, #kids > #Toalha, #verão > #toalhas, #verão","#kit4, #kitdepresente, #praia, #toalhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/toalha-praia-surf-ania-store.jpg,,,,,,,,,Estampa,"Surfista na Praia",1,0,,,,,,,,
402,simple,"TPS 003","Toalha de Praia Tropical",1,0,visible,,"A hora de ir à praia já é considerada uma hora muito divertida, tanto para ir com os amigos quanto com a família, e é possível tornar esse momento ainda mais especial! A Toalha de Praia Teka é confeccionada em tecido 100% algodão, possui estampa Tropical e aplicação de grelot na cor mostarda.",,,taxable,,1,3,0,0,330,150,75,,0,,,54.90,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitdepresente, #praia, #toalhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/toalha-praia-aniastore-1.jpg,,,,,,,,,Estampa,Tropical,1,0,,,,,,,,
404,simple,"TPS 004","Toalha de praia Flamingo",1,0,visible,,"Toalha de Praia Teka - Málaga e aveludada, com estampa vibrante de Flores e Flamingos e aplicação de grelot na cor pink, é perfeita para momentos animados e descontraídos, como ir á praia ou piscina. 
",,,taxable,,1,2,0,0,330,150,75,,0,,,54.90,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitdepresente, #praia, #toalhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/toalha-praia-flamingo-ania-store-1.jpg,,,,,,,,,Estampa,"Flores e Flamingos",1,0,,,,,,,,
406,simple,"TPB 005","Toalha de Praia Boia",1,0,visible,,"Toalha de Praia Lepper - Aloha, aveludada, com estampa divertida de moça flutuando na boia e aplicação de grelot na cor vermelha, é confeccionada em tecido 55% algodão e 45% poliéster. Perfeita para os momentos de descontração com os amigos e família. ",,,taxable,,1,4,0,0,330,140,70,,0,,,37.90,"#kitpresentes, #verão > #toalhas, #verão","#kit3, #kitdepresente, #praia, #toalhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/toalha-praia-aloha-ania-store-1.jpg,,,,,,,,,Estampa,"Moça com boia",1,0,,,,,,,,
408,simple,"TPA 006","Toalha de Praia Aloha",1,0,visible,,"Confeccionada em tecido 55% algodão e 45% poliéster, a toalha de Praia Lepper - Aloha, aveludada, com estampa divertida de carro amarelo e aplicação de grelot na cor vermelha é perfeita para praia ou piscina na hora de pegar sol ou se secar após um ótimo mergulho. 

",,,taxable,,1,4,0,0,330,140,70,,0,,,37.90,"#kitpresentes, #verão > #toalhas, #verão","#kit3, #kitdepresente, #praia, #toalhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Carro_Aloha.jpg,,,,,,,,,Estampa,Aloha,1,0,,,,,,,,
411,simple,"TPB 008","Toalha de Praia Placas Beach",1,0,visible,,"A toalha de Praia Lepper - Beach, aveludada, com estampa divertida de placas e aplicação de grelot na cor rosa.
Confeccionada em tecido 55% algodão - 45% poliéster, é perfeita para seus momentos na praia ou piscina.
 
",,,taxable,,1,4,0,0,330,140,70,,0,,,37.90,"#kitpresentes, #verão > #toalhas, #verão","#kit3, #kitpresente, #praia, #toalhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Placas_Beach.jpg,,,,,,,,,Estampa,"Placas Beach",1,0,,,,,,,,
414,simple,"TPF 007","Toalha de Praia Fresh",1,0,visible,,"Toalha de Praia Lepper, possui estampa super tropical em elementos como limão e picolé e aplicação de grelot na cor rosa. É Confeccionada em tecido 55% algodão e 45% poliéster, perfeita para seus momentos de descontração. 
",,,taxable,,1,4,0,0,330,140,70,,0,,,45.10,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitpresente, #praia, #toalha, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Picolé_Fresh.jpg,,,,,,,,,Estampa,"Fresh Tropical",1,0,,,,,,,,
416,simple,"TPC 008","Toalha de Praia Caipirinha",1,0,visible,,"A toalha de Praia Lepper - Fresh possui estampa super tropical caipirinha e aplicação de grelot na cor rosa.
É confeccionada em tecido 55% algodão e 45% poliéster ideal para aquelas ocasiões divertidas com a turma. ",,,taxable,,1,4,0,0,330,140,70,,0,,,45.10,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitdepresente, #praia, #toalha, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Caipirinha_Fresh-1.jpg,,,,,,,,,Estampa,"Caipirinha Fresh",1,0,,,,,,,,
418,simple,"TPC 009","Toalha de Praia Conchas",1,0,visible,,"Toalha de Praia Lepper - Transfer, é confeccionada em tecido 55% algodão e 45% poliéster, possui estampa super realista de conchas e estrelas do mar e aplicação de grelot na cor mostarda. Ideal para ocasiões divertidas e descontraídas com a familia e amigos.",,,taxable,,1,5,0,0,330,140,75,,0,,,45.10,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitpresente, #praia, #tolhas, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/toalha-praia-conchas-ania-store-1-1.jpg,,,,,,,,,Estampa,"Conchas Super Realistas",1,0,,,,,,,,
421,simple,"TPP 010","Toalha de Praia Picolé",1,0,visible,,"Toalha de Praia Lepper - É aveludada com estampa super realista de picolé e aplicação de grelot na cor branco.
Confeccionada em tecido 55% algodão e 45% poliéster, perfeita para te acompanhar nos momentos mais divertidos de praia e piscina. ",,,taxable,,1,5,0,0,330,140,70,,0,,,45.10,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitdepresente, #praia, #toalha, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Transfer_Picolé.jpg,,,,,,,,,Estampa,"Picolé Super Realista",1,0,,,,,,,,
423,simple,"TPD 011","Toalha de Praia Summer Dog",1,0,visible,,"Toalha de Praia Lepper - Aveludada com estampa super realista de summer dog e aplicação de grelot na cor branca.
É Confeccionado em tecido 55% algodão e 45% poliéster. Uma ótima opção para mulheres contemporâneas e fashionistas.  
",,,taxable,,1,5,0,0,330,140,75,,0,,,45.10,"#kitpresentes, #verão > #toalhas, #verão","#kit4, #kitpresente, #praia, #toalha, #verão",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Transfer_Summer_Dog.jpg,,,,,,,,,Estampa,"Summer dog",1,0,,,,,,,,
425,simple,"TAL 012","Toalha de Praia Animal Print Lilás",1,0,visible,,"Toalha Lepper - Animale, felpuda, com estampa Animal print na cor Lilas e aplicação de grelot na cor preto.
Confeccionado em tecido 95% algodão e 05% poliéster. Ideal para mulheres modernas e atuais. 
",,,taxable,,1,,0,0,330,120,60,,0,,,32.50,"#kitpresentes, #verão > #toalhas, #verão","#kit3, #kitpresente, #praia, #toalha, #verão",,,,,,,,,,,Estampa,"Animal Print Lilás",1,0,,,,,,,,
426,simple,"TKB 015","Toalha Kids Birds",1,0,visible,,"Toalha Lepper - Birds, felpuda, com estampa delicada de passarinhos e corujas e aplicação de grelot na cor rosa.
Confeccionada em tecido 95% algodão e 05% poliéster, perfeita para momentos divertidos em família ou com a turma. ",,,taxable,,1,6,0,0,330,110,60,,0,,,37.90,"#kids, #kitpresentes, #kids > #Toalha","#kids, #kit3, #kitpresente, #praia, #toalha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/TOB_Birds.jpg,,,,,,,,,Estampa,"Pássaros e corujas",1,0,,,,,,,,
435,simple,,"Toalha de Praia Beira Mar",1,0,visible,,"Toalha de Praia Lepper - Beach, aveludada, com estampa alegre com beira mar em um belo dia verão e aplicação de grelot na cor rosa. Confeccionado em tecido 55% algodão - 45% poliéster. Seca rápido. ",,,taxable,,1,4,0,0,330,140,70,,0,,,37.90,,,,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/Beira-mar_Beach.jpg,,,,,,,,,Estampa,"Beira Mar",1,0,,,,,,,,
457,simple,"BPA 001","Bolsa de Palha Shine Ibiza",1,0,visible,,"Bolsa confeccionada em fibra natural (palha), forrada em crepe na cor amarela. Possui detalhes em franja dourada e chaveiro de coração. Perfeita para te acompanhar em suas férias ou no fim de semana. ",,,taxable,,1,2,0,0,261,24,10,19,0,,,155.10,"#verão > #bolsas, #verão","#bolsas, #fibranatural, #verão, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-shine-ibiza-ania-store-1.png,,,,,,,,,Cor,Amarela,1,1,Tamanhos,P,1,1,,,,
461,simple,"BTA 002","Bolsa de Taboa Dune",1,0,visible,,"Bolsa estruturada em Taboa, forrada em tecido listrado nas cores azul e salmão com meia alça no mesmo tecido e detalhes em pompom. Possui amplo espaço interno perfeito para te acompanhar em qual quer lugar. ",,,taxable,,1,1,0,0,263,24,8,8,0,,,185.50,"#verão > #bolsas, #verão","#bolsas, #praia, #taboa, #verão, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-taboa-dune-ania-store-1.png,,,,,,,,,Cor,Azul,1,0,Tamanhos,P,1,1,,,,
462,simple,"BTP 003","Bolsa de Taboa Hood's Bay",1,0,visible,,"Bolsa de Taboa forrada em crepe listrado nas cores preto e rosa, meia alça no mesmo tecido e detalhes em renda preta, com chaveiro de coração, uma peça ideal para seu repertório de verão!",,,taxable,,1,1,0,0,263,24,8,8,0,,,185.50,"#verão > #bolsas, #verão","#bolsas, #taboa, #verão, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-taboa-hoods-Bay-ania-store-2.png,,,,,,,,,Cor,"Rosa Envelhecido e Preto",1,0,Tamanhos,P,1,1,,,,
463,simple,"BPV 004","Bolsa de Palha Matira",1,0,visible,,"Bolas de Palha forrada em viscose estampado com folhagens nas cores vermelho e salmão, meia alça no mesmo tecido e detalhes em fita estampada e franja, com maxi chaveiro em formato de costela de adão. Um acessório perfeito para uma mulher moderna e contemporânea. ",,,taxable,,1,1,0,0,498,35,12,26,0,,,214.90,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-matira-ania-store-1.png,,,,,,,,,Cor,Vermelho,1,0,Tamanhos,G,1,1,,,,
465,simple,"BPF 006","Bolsa de Palha Atlantic Pineapple",1,0,visible,,"Bolsa de Palha forrada em tecido fluor na cor laranja, meia alça no mesmo tecido e detalhes em fita estampada e pompons na cor azul, com maxi chaveiro em formato de abacaxi. Ideal para te acompanhar nos momentos de descontração com a família ou amigos. ",,,taxable,,1,2,0,0,498,35,12,26,0,,,214.90,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-atlantic-pineple-ania-store.png,,,,,,,,,Cor,"Laranja Fluor",1,0,Tamanhos,G,1,1,,,,
468,simple,"BPA 007","Bolsa de Palha Búzios",1,0,visible,,"Bolsa de Palha forrada em seda estampada floral nas cor azul e laranja, meia alça no mesmo tecido e detalhes em fita estampada, franja na cor azul e buzios. Perfeita para te acompanhar à todos os lugares e momentos divertidos. ",,,taxable,,1,2,0,0,459,35,12,26,0,,,224.50,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-buzios-ania-store-1.png,,,,,,,,,Estampa,Floral,1,0,Cor,"Azul e Laranja",1,0,Tamanhos,G,1,1
471,simple,"BPR 008","Bolsa de Palha Curaçao",1,0,visible,,"Bolsa de Palha forrada em tecido listrado nas cores rosa e transparente, meia alça no mesmo tecido e detalhes em fita estampada na cor azul. Seu design em tamanho compacto e seu estilo sofisticado é ideal para os itens essenciais. ",,,taxable,,1,2,0,0,425,35,12,26,0,,,214.90,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-curação-ania-store.png,,,,,,,,,Estampa,Listrada,1,0,Tamanhos,G,1,1,,,,
474,simple,"BPA 010","Bolsa de Palha Mia Beach",1,0,visible,,"Bolas de Palha forrada em tecido listrado nas cores azul e branco, alça meia em cetim branco, palmeira e detalhes em grelot na cor rosa. ",,,taxable,,1,1,0,0,598,35,12,26,0,,,214.90,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-mia-beach-ania-store-4.png,,,,,,,,,Cor,"Azul e Branco",1,0,Estampa,Listrado,1,0,Tamanhos,M,1,1
