ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"São permitidas encomendas?","Vender individualmente?","Peso (g)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download",Pai,"Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão","Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3"
478,simple,"BPA 012","Bolsa de Palha Santorini",1,0,visible,,"Bolas de Palha forrada em tecido liso na cor verde, com passafita em tecido estampado na cor azul e chaveiro olho grego e pompom na cor cinza. Um acessório ideal para mulheres atuais e modernas. ",,,taxable,,1,1,0,0,675,40,12,30,0,,,251.90,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-santorin-ania-store.png,,,,,,,,,Cor,"Verde e Azul",1,1,Tamanhos,G,1,1,,,,
482,simple,"BPV 013","Bolsa de Palha Flúor Tamae",1,0,visible,,"Bolas de Palha forrada em elanca estampada em diferentes tons neon, passafita em tecido tule na cor verde neon e chaveiros cavalo marinho e concha do mar. Uma peça perfeita para te acompanhar em ocasiões divertidas com a família e amigos. ",,,taxable,,1,1,0,0,713,40,12,30,0,,,251.90,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-fluor-tamae-ania-store-1.png,,,,,,,,,Cor,"Verde Neon",1,1,Tamanhos,G,1,1,,,,
486,simple,"BPV 014","Bolsa de Palha Pink Tamae",1,0,visible,,"Bolas de Palha forrada em elanca estampada em diferentes tons neon, passafita em tecido tule na cor amarelo neon e chaveiros cavalo marinho e concha do mar. Um acessório perfeito para seus momentos de férias e diversão com a turma. ",,,taxable,,1,1,0,0,790,40,12,30,0,,,251.90,"#verão > #bolsas, #verão","#pallha, #praia, #verão, bolsa",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-pink-tamae-ania-store.png,,,,,,,,,Cor,"Amarelo Neon",1,0,Tamanhos,G,1,1,,,,
487,simple,"BPT 016","Bolsa de Palha Sweet Maya",1,0,visible,,"Bolsas de Palha forrada em tecido estampado em diferentes tons te azul com palmeiras, passafita em viscose na cor tiffani e chaveiros de estrelas do mar nas cores tiffani, rosa e golden. Ideal para te acompanhar em qual quer lugar de suas férias. ",,,taxable,,1,1,0,0,700,40,12,30,0,,,251.90,"#verão > #bolsas, #verão","#praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-sweet-maya-ania-store-1.png,,,,,,,,,Cor,"Rosa e Tiffany",1,0,Tamanhos,G,1,1,,,,
488,simple,"BPM 017","Bolsa de Palha Dark Maya",1,0,visible,,"Bolsa confeccionada em Fibras Naturais (Palha) forrada em tecido estampado em diferentes tons te azul com palmeiras, passafita em viscose na cor marsala e chaveiros de estrelas do mar nas cores azul, rosa e golden. ",,,taxable,,1,1,0,0,675,40,12,30,0,,,251.90,"#verão > #bolsas, #verão","#bolsas, #praia, #verão, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-dark-maya-ania-store.png,,,,,,,,,Cor,"Azul, Rosa e Golden",1,0,Tamanhos,G,1,1,,,,
516,simple,"BKA 001","Bolsa de Palha Flúor Pineapple",1,0,visible,,"Bolsa Kids de Palha forrada em cetim na cor amarela, aplicação de abacaxi, alça e passafita na cor laranja. Um acessório perfeito para acompanhar suas princesas em todos os momentos de diversão.  ",,,taxable,,1,2,0,0,95,18,9,13,0,,,79.90,"#kids > #Bolsa, #kids","#bolsas, #kids, #praia, #verão, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-fluor-pineple-ania-store.png,,,,,,,,,Tamanhos,P,1,1,Cor,Rosa,1,1,,,,
517,simple,"BKC 002","Bolsa de Palha Ipanema",1,0,visible,,"Bolsa Kids estruturada em Palha forrada em cetim na cor coral, aplicação de corações, franja e passafita. Possui espaço interno amplo para suas pequenas carregarem muita diversão. ",,,taxable,,1,1,0,0,98,18,9,13,0,,,79.90,"#kids > #Bolsa, #kids","#kids, #praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-ipanema-ania-store.png,,,,,,,,,Cor,"Verde Neon",1,1,Tamanhos,P,1,1,,,,
518,simple,"BKT 003","Bolsa de Palha Aruba",1,0,visible,,"Bolsa Kids de Palha forrada em malha com estampa tropical , passafita na cor amarelo neon com chaveiros picolé e flamingo. Uma peça ideal para meninas moderninhas e divertidas. ",,,taxable,,1,2,0,0,115,18,9,13,0,,,85.90,"#kids > #Bolsa, #kids","#bolsas, #kids, #verão, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-aruba-ania-store-1.png,,,,,,,,,Cor,"Amarelo Neon e Rosa",1,1,Tamanhos,P,1,1,,,,
520,simple,"BKV 004","Bolsa de Palha Bubble Cake",1,0,visible,,"Bolsa Kids de Palha forrada em elastano estampado com cup cakies, detalhe em grelot na cor verde com chaveiro fofo de cup cake. Ideal para acompanhar suas princesas em todos os momentos divertidos do verão. ",,,taxable,,1,1,0,0,137,18,9,13,0,,,79.90,"#kids > #Bolsa, #kids","#bolsas, #kids, #praia, #verão, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-bubble-cake-ania-store.png,,,,,,,,,Tamanhos,P,1,1,Cor,"Rosa Neon",1,1,,,,
521,simple,"BKL 005","Bolsa de Palha Chocolate Cake",1,0,visible,,"Bolsa Kids estruturada em Palha, forrada em elastano estampado com cup cakies, detalhe em grelot na cor lilás com chaveiro fofo de cup cake. Um acessório perfeito para suas pequenas se divertirem nesse verão. ",,,taxable,,1,1,0,0,137,18,9,13,0,,,79.90,"#kids > #Bolsa, #kids","#kids, #praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-chocolate-cake-ania-store-2.png,,,,,,,,,Tamanhos,P,1,1,Cor,"Rosa Neon",1,0,,,,
523,simple,"BKB 006","Bolsa de Palha Sweet Cake",1,0,visible,,"Bolsa Kids confeccionada em fibra natural (Palha) forrada em elastano estampado com cup cakies, detalhe em grelot na cor branco com chaveiro fofo de cup cake. Uma peça ideal para acompanhar suas meninas por todo o verão. ",,,taxable,,1,1,0,0,137,18,9,13,0,,,79.90,"#kids > #Bolsa, #kids","#kids, #praia, #verão, bolsa, palha",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/bolsa-palha-sweet-cake-ania-store-3.png,,,,,,,,,Cor,"Rosa Neon",1,1,,,,,,,,
558,simple,BFR046,"Brinco Ruby Sofia",1,0,visible,,"Brinco ""U"" folheado a ródio, cravejado com zircônias gota na cor marsala. Uma peça sofisticada, ideal para mulheres modernas e contemporâneas. 
",,,taxable,,1,1,0,0,9,,,,0,,,165.00,"#acessórios, #acessórios > #brincos > #argolas, #acessórios > #brincos, #acessórios > #anéis > #cravejados","#brinco, #cravejados, #rubysofia, #semijoia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-RUBYSOFIA-ANIASTORE-1.png,,,,,,,,,Tamanhos,U,1,1,,,,,,,,
561,simple,"BFR 024","Brinco Rubi Scarlet",1,0,visible,,"Brinco folhado a ródio cravejado com zircônia central na cor marsala e mini zircônias na cor branca. Um acessório ideal para mulheres atuais e modernas. 
",,,taxable,,1,1,0,0,7,,,,0,,,91.20,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#acessórios, #brinco, #cravejados, #semijoias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-RUBISCARLET-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
562,simple,BFG055,"Brinco Sofie Loren",1,0,visible,,"Brinco folheado a ródio, vazado cravejado com zircônias gota na cor turmalina e brancas. Uma peça elegante para mulheres modernas e decididas. 
",,,taxable,,1,1,0,0,13,,,,0,,,272.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #turmalinas",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-SOFIELOREN-ANIASTORE.png-1.jpg,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
563,simple,BFR006,"Ruby Tulie",1,0,visible,,"Brinco folhado a ródio cravejado com zircônias navete na cor marsala. Uma peça ideal para mulheres delicadas e sofisticadas. 
",,,taxable,,1,1,0,0,4,2,1,0,0,,,66.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados, #kitpresentes","#brinco, #cravejado, #kit4, #kitpresente, #rubi",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-RUBYTULIE-ANIASTORE.png,,,,,,,,,Tamanhos,U,1,1,,,,,,,,
564,simple,BFR005,"Ruby Princess",1,0,visible,,"Brinco folhado a ródio cravejado com zircônias gota na cor marsala e mini zircônias na cor branca. Uma peça delicada, ideal para usar em qual quer ocasião. 
",,,taxable,,1,1,0,0,5,,,,0,,,62.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #kirpresente, #kit4, #ruby",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-RUBYPRINCESS-ANIASTORE.jpg.png,,,,,,,,,Tamanhos,U,1,1,,,,,,,,
566,simple,BFR007,"Brinco Bettie Pink",1,0,visible,,"Brinco folhado a ródio cravejado com zircônias na cor marsala. Uma peça sofisticada, perfeita para te acompanhar em todos os momentos. 
",,,taxable,,1,1,0,0,8,,,,0,,,66.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #kit4, #kitpresentes",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BETTIEPINK-ANIASTORE.png,,,,,,,,,Tamanhos,U,1,1,,,,,,,,
568,simple,BFR014,"Ruby Greta",1,0,visible,,"Brinco Leque folhado a ródio cravejado com zircônia central na cor marsala e zircônias baguete na cor branca. Uma peça infalível em suas produções para qual quer ocasião. 
",,,taxable,,1,1,0,0,4,,,,0,,,78.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #rubi",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-RUBYGRETA-ANIASTORE-1.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
571,simple,BFW020,"Brinco Light Drope",1,0,visible,,"Brinco folhado a ródio cravejado com cristal quadrada na cor opala e zircônias baguete na cor branca. Uma peça sofisticada, perfeita para você te acompanhar a qual quer lugar. 
",,,taxable,,1,1,0,0,9,,,,0,,,82.10,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LIGHTDROP-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
573,simple,BFP022,"Brinco Light Marie",1,0,visible,,"Brinco folhado a ródio cravejado com zircônia quadrada na cor quartzo rosa e zircônias baguete na cor branca. Um brinco ideal para mulheres atuais e fashionistas. ",,,taxable,,1,1,0,0,9,,,,0,,,82.10,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LIGHTMARIE-ANIASTORE.png.jpg,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
575,simple,"BFP 025","Brinco Lily Hearth",1,0,visible,,"Brinco folhado a ródio cravejado com zircônia coração na cor quartzo rosa e mini zircônias na cor branca. Uma peça perfeita para te acompanhar em qual quer lugar. 
",,,taxable,,1,1,0,0,7,,,,0,,,91.20,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LILYHEART-ANIASTORE.png.jpg,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
580,simple,"BDW 059","Brinco Duo Light",1,0,visible,,"Brinco folheado a ouro cravejado com duas zircônia na cor branca. Um acessório ideal para te acompanhar nas suas principais ocasiões. 
",,,taxable,,1,1,0,0,,,,,0,,,24.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #kit2, #kitpresente, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-DUOLIGHT-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
585,simple,"BDB 073","Brinco Black Pizza",1,0,visible,,"Brinco folheado a ouro cravejado com  mini zircônias e zircônias navete na cor preta. Uma peça perfeita para você completar as melhores produções. 
",,,taxable,,1,1,0,0,5,,,,0,,,125.00,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos #cravejados #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BLACKPIZZA-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
587,simple,"BDW 074","Brinco Light Pizza",1,0,visible,,"Brinco folheado a ouro cravejado com  mini zircônias e zircônias navete na cor branca. Um acessório delicado, ideal para mulheres modernas. 
",,,taxable,,1,1,0,0,5,,,,0,,,125.00,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LIGHTPIZZA-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
590,simple,"BDW 081","Brinco Gold Diamond",1,0,visible,,"Brinco folheado a ródio cravejado com zircônias na cor branca. Uma peça ideal para mulheres modernas e fashionistas. 
",,,taxable,,1,1,0,0,4,,,,0,,,89.30,"#acessórios, #acessórios > #brincos > #argolas, #acessórios > #brincos","#brinco, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GOLDDIAMOND-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
594,simple,BFB053,"Brinco Pink Scorpion",1,0,visible,,"Brinco Articulado folheado a ródio todo cravejado com mini zircônias na cor branca e zircônias navete na cor safira. Uma peça indispensável na hora de uma super produção. 
",,,taxable,,1,1,0,0,14,,,,0,,,272.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PINKSCORPION-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
595,simple,,"produto cabelo",1,0,visible,,,,,taxable,,1,,0,0,,,,,0,,,,,,,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/DSC_00-1.png,,,,,,,,,,,,,,,,,,,,
597,simple,,"produto cabelo 2",1,0,visible,,,,,taxable,,1,,0,0,,,,,0,,,,,,,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/DSC_00-5.png,,,,,,,,,,,,,,,,,,,,
600,simple,BFR054,"Brinco Pink Troia",1,0,visible,,"Brinco Articulado folheado a ródio todo cravejado com micro zircônias na cor branca e zircônias na cor marsala. Uma ótima opção para mulheres modernas e fashionistas. 
",,,taxable,,1,1,0,0,14,,,,0,,,272.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PINKTROIA-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
602,simple,"BFP 051","Brinco Pink Flowers",1,0,visible,,"Brinco Articulado folheado a ródio com zircônias gota na cor marsala e com micro zircônias na cor branca. Um acessório perfeito para mulheres fashionistas e atuais. 
",,,taxable,,1,1,0,0,11,,,,0,,,245.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PINKFLOWERS-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
605,simple,BFG044,"Brinco Green Wings",1,0,visible,,"Brinco Articulado folheado a ródio todo cravejado com mini zircônias na cor branca e zircônias navete na cor verde. Um acessório indispensável para suas super produções. 
",,,taxable,,1,1,0,0,9,,,,0,,,180.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENWINGS-ANIASTORE.jpg.png,,,,,,,,,,,,,,,,,,,,
607,simple,BFG057,"Brinco Green Norient",1,0,visible,,"Brinco Articulado folheado a ródio todo cravejado com mini zircônias na cor branca e zircônias na cor verde. Uma peça moderna e sofisticada para te acompanhar nas suas melhores ocasiões. 
",,,taxable,,1,1,0,0,15,,,,0,,,272.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENORIENT-ANIASTORE.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
609,simple,BFG047,"Brinco Green Louren",1,0,visible,,"Brinco Articulado folheado a ródio todo cravejado com mini zircônias na cor branca e zircônias na cor verde. Uma peça ideal para super produções. 
",,,taxable,,1,1,0,0,12,,,,0,,,230.00,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENLOREN-ANIASTORE.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
611,simple,BFG056,"Brinco Green Falls",1,0,visible,,"Brinco Articulado folheado a ródio vazado, todo cravejado com micro zircônias na cor branca e zircônias gota na cor verde. Um acessório indispensável para te acompanhar em ótimas ocasiões. ",,,taxable,,1,1,0,0,17,,,,0,,,272.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENFALLS-ANIASTORE.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
613,simple,BFG058,"Brinco Green Cleópatra",1,0,visible,,"Brinco Articulado folheado a ródio com cristal central na cor verde e com mini zircônias na cor branca. Um acessório infalível na hora de compor super produções. 
",,,taxable,,1,1,0,0,15,,,,0,,,272.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados",,,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENCLEOPATRA-ANIASTORE.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
615,simple,BFB036,"Brinco Elisabeth Moon",1,0,visible,,"Brinco folheado a ródio, vazado e cravejado com zircônias na cor opala e brancas. Uma peça sofisticada e moderna para mulheres atuais e fashionista. 
",,,taxable,,1,1,0,0,12,,,,0,,,135.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #semijoias, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-ELIZABETHMOON-ANIASTORE.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
617,simple,"BFB 089","Brinco Princess Bride",1,0,visible,,"Brinco articulado folheado a ródio com pérola e cavejado com zircônias navete na cor branca. Uma peça perfeita para te acompanhar em ocasiões especiais. 
",,,taxable,,1,1,0,0,14,,,,0,,,199.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #semijoia, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PRINCESBRIDE-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
619,simple,"BFP 087","Brinco Ritahay Worth",1,0,visible,,"Brinco articulado folheado a ródio cravejado com zircônias gota e baquete na cor branca. Uma peça sofisticada, perfeita para mulheres de personalidade e modernas. 
",,,taxable,,1,1,0,0,11,,,,0,,,145.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-RITAHAYWORTH-ANIASTORE.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
622,simple,BFB050,"Brinco Blue Pandora",1,0,visible,,"Brinco Articulado folheado a ródio com cristal central na cor água marinha e com zircônias baguete na cor branca. Uma peça ideal para mulheres modernas e sofisticadas. 
",,,taxable,,1,1,0,0,18,,,,0,,,230.00,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BLUEPANDORA-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
