ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"São permitidas encomendas?","Vender individualmente?","Peso (g)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download",Pai,"Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão","Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3"
625,simple,"BPP 068","Brinco Pink Daise",1,0,visible,,"Brinco folheado a ródio, cravejado com zircônia gota e navete na cor marsala e micro zircônias branca. Uma peça perfeita para te acompanhar em qual quer momento do seu dia à dia. ",,,taxable,,1,1,0,0,5,,,,0,,,58.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados, #kitpresentes","#brinco, #cravejados, #kit4, #kitpresente, #semijoias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PINKDAISE-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
627,simple,BFW018,"Brinco Light Moon",1,0,visible,,"Brinco folhado a ródio cravejado com zircônia gota e zircônias baguete na ambas cor branca. Um acessório ideal para mulheres modernas e delicadas. ",,,taxable,,1,1,0,0,7,,,,0,,,78.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LIGHTMOON-ANIASTORE.png.jpg,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
629,simple,BFG029,"Brinco Green Anne",1,0,visible,,"Brinco folhado a ródio cravejado com zircônia central na cor verde e zircônias na cor branca. Um acessório indispensável para mulheres modernas e atuais. ",,,taxable,,1,1,0,0,7,,,,0,,,103.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENANNE-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
631,simple,"BFB 019","Brinco Royal Star",1,0,visible,,"Brinco folhado a ródio cravejado com zircônias baguete na cor azul. Tamanho ideal para mulheres delicadas e sofisticadas. ",,,taxable,,1,1,0,0,5,,,,0,,,78.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-ROYALSTAR-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
633,simple,"BDW 075","Brinco Ponto Luz",1,0,visible,,"Brinco folheado a ouro cravejado com uma zircônia na cor branca. Uma peça super delicada, para te acompanhar em qual quer lugar. ",,,taxable,,1,1,0,0,4,,,,0,,,29.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados, #kitpresentes","#brinco, #kit2, #kitpresente, #semijoia, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PONTODELUZ-ANIASTORE-1.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
635,simple,"BDW 069","Petit Hearth",1,0,visible,,"Brinco folheado a ouro tipo argola em formato de coração cravejado com  mini zircônias na cor branca. Uma peça perfeita apra mulheres modernas e delicadas. ",,,taxable,,1,1,0,0,5,,,,0,,,59.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #kit4, #kitpresente, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PETITHEART-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
637,simple,"BFG 026","Brinco Esmeralda",1,0,visible,,"Brinco folhado a ródio cravejado com zircônia central na cor verde e mini zircônias na cor branca. Uma peça indispensável na produção de looks sofisticados. ",,,taxable,,1,1,0,0,9,,,,0,,,91.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-ESMERALDA-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
639,simple,"BDW 062","Brinco Dolg Flower",1,0,visible,,"Brinco folheado a ouro cravejado com  mini zircônias na cor branca. Uma peça perfeita para mulheres modernas e delicadas.",,,taxable,,1,1,0,0,2,,,,0,,,55.10,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados, #kitpresentes","#brinco, #cravejado, #kit4, #kitpresente, #semijoia, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-DOLGFLOWER-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
641,simple,"BDW 080","Brinco Diamond Hearth",1,0,visible,,"Brinco folheado a ouro em formato de coração cravejado com  mini zircônias na cor branca. Um acessório perfeito para mulheres atuais e sofisticadas. ",,,taxable,,1,1,0,0,5,,,,0,,,59.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #kit4, #kitpresente, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-DIAMONDHEART-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
643,simple,"BFB 023","Brinco Blue Dietrich",1,0,visible,,"Brinco folhado a ródio cravejado com zircônia central na cor azul e mini zircônias na cor branca. Um acessório ideal para mulheres modernas e atuais. ",,,taxable,,1,1,0,0,5,,,,0,,,91.20,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BLUEDIETRICH-ANIASTORE-1.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
645,simple,"BPB 066","Brinco Blue bee",1,0,visible,,"Brinco folheado a ródio, cravejado com zircônia oval na cor azul e micro zircônias branca. Uma peça sofisticada, ideal para mulheres modernas e atuais. ",,,taxable,,1,1,0,0,9,,,,0,,,58.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #kit4, #kitpresente, #semijoias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BLUEBEE-ANIASTORE.png,,,,,,,,,,,,,,,,,,,,
647,simple,BFG010,"Brinco Bettie Green",1,0,visible,,"Brinco folhado a ródio cravejado com zircônias na cor verde. Uma peça delicada, ideal para te acompanhar nos seus momentos mais importantes. ",,,taxable,,1,1,0,0,8,,,,0,,,66.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #kit4, #kitpresentes, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BETTIEGREEN-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
650,simple,BFP052,"Brinco Pink HepBurn",1,0,visible,,"Brinco ""U"" folheado a ródio, cravejado com zircônias na cor quartzo rosa e mini zircônias brancas. Uma peça ideal para mulheres modernas e fashionistas. ",,,taxable,,1,1,0,0,9,,,,0,,,242.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PINKHEPBURN-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
653,simple,"BPP 070","Brinco Pink Flower",1,0,visible,,"Brinco folheado a ródio com pérola central e cravejado com zircônias na cor marsala. Um acessório indispensável na hora de realizar boas produções. ",,,taxable,,1,1,0,0,8,,,,0,,,89.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-PINKFLOWER-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
655,simple,BFG037,"Brinco Maxi Esmeralda",1,0,visible,,"Brinco folhado a ródio cravejado com zircônias gotas na cor verde e mini zircônias na cor branca. Um acessório para te acompanhar em qual quer lugar. ",,,taxable,,1,1,0,0,7,,,,0,,,130.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-MAXIESMERALDA-ANIASTORE.jpg.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
657,simple,"BFP 084","Brinco Lauren Bacall",1,0,visible,,"Brinco folheado a ródio com pérola central e cravejado com zircônias navete na cor branca. Uma peça perfeita para mulheres modernas e sofisticadas. ",,,taxable,,1,1,0,0,10,,,,0,,,89.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #perola, #semijoias, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LAURENBACALL-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
659,simple,"BFP 103","Brinco Elisabeth Queen",1,0,visible,,"Brinco folheado a ródio com pérola central e cravejado com zircônias na cor branca. Uma peça delicada e sútil, perfeita para mulheres modernas. ",,,taxable,,1,1,0,0,8,,,,0,,,99.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #perola, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-ELIZABETHQUEEN-ANIASTORE.jpg.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
661,simple,"BDP 060","Brinco Lady Di",1,0,visible,,"Brinco folheado a ouro com pingente de pérola. Uma peça sútil, ideal para mulheres modernas e sofisticadas. ",,,taxable,,1,1,0,0,4,,,,0,,,32.10,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #kit3, #kitpresente, #perola, #semijoia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LADYDI-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
665,simple,"BDW 072","Brinco Lady Diana",1,0,visible,,"Brinco folheado a ródio com pérola central e cravejado com zircônias na cor branca. Uma peça com estilo suave, ideal para mulheres delicadas. ",,,taxable,,1,1,0,0,11,,,,0,,,99.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #perolas, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LADYDIANA-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
667,simple,"BFP 083","Brinco Princess Kate",1,0,visible,,"Brinco folheado a ródio com pérola e cravejado com zircônias navete na cor branca. Uma peça delicada, perfeita para mulheres sofisticadas com uma pitada de sutilidade. ",,,taxable,,1,1,0,0,10,,,,0,,,85.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #perola, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/CBRINCO-CRAVEJADO-PRINCESKATE-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
669,simple,"BFP 102","Brinco Little Pearl",1,0,visible,,"Brinco folheado a ródio com pérola central e cravejado com mini zircônias na cor branca. Um acessório ideal para o dia à dia de uma mulher moderna. ",,,taxable,,1,1,0,0,6,,,,0,,,59.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #kitpresente, #perola, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-LITTLEPEARL-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
671,simple,"BDP 061","Brinco Triple Pearl",1,0,visible,,"Brinco folheado a ouro com pérolas. Uma ótima opção para ocasiões descontraídas. ",,,taxable,,1,1,0,0,7,,,,0,,,42.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #kit3, #kitpresente, #perola, #semijoias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-TRIPLEPEARL-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
673,simple,"BFP 089","Brinco Silver Bride",1,0,visible,,"Brinco pendulo folheado a ródio com pérola central e cravejado com zircônias navete na cor branca. Uma peça sofisticada ideal para mulheres atuais e modernas. ",,,taxable,,1,1,0,0,10,,,,0,,,215.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #perola, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-SILVERBRIDE-ANIASTORE.jpg.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
676,simple,BFB049,"Brinco Royal Queen",1,0,visible,,"Brinco Articulado folheado a ródio com cristais centrais nas cores safira e branca e com zircônias baguete na cor branca. Um acessório ideal para mulheres de personalidade. ",,,taxable,,1,1,0,0,13,,,,0,,,230.00,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-ROYALQUEEN-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
679,simple,BFG038,"Brinco Green Rivieira",1,0,visible,,"Brinco folheado a ródio, vazado com pendulo gota e cravejado com zircônias na cor turmalina e brancas. Uma peça ideal para mulheres com personalidade e fashionista. ",,,taxable,,1,1,0,0,7,,,,0,,,130.00,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENRIVIERA-ANIASTORE.png.jpg,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
681,simple,BFB032,"Brinco Green Mônaco",1,0,visible,,"Brinco leque folheado a ródio, cravejado com zircônias navete na cor  água marinha e micro zircônias branca. Uma peça ideal para mulheres com personalidade e atuais. ",,,taxable,,1,1,0,0,8,,,,0,,,120.10,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENMÔNACO-ANIASTORE.png.jpg,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
683,simple,BFG028,"Brinco Green Meryl",1,0,visible,,"Brinco Articulado folheado a ródio cravejado com zircônias gota e cristal, ambas na cor verde. Um acessório perfeito para te acompanhar nas suas melhores produções. ",,,taxable,,1,1,0,0,5,,,,0,,,105.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #semijoia, #zirconia",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENMERYL-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
685,simple,BFB040,"Brinco Green Hearth",1,0,visible,,"Brinco folheado a ródio, cravejado com zircônia gota e navete na cor água marinha leitosa e micro zircônias branca. Uma peça ideal para mulheres atuais e modernas. ",,,taxable,,1,1,0,0,9,,,,0,,,155.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #semijoias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENHEART-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
687,simple,"BPG 064","Brinco Green Cristal",1,0,visible,,"Brinco folheado a ródio, cravejado com cristal cental gota na cor  esmeralda e zircônias naveta na cor branca. Um acessório ideal para te acompanhar em seus melhores momentos. ",,,taxable,,1,1,0,0,7,,,,0,,,62.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #kit4, #kitpresente, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENCRISTAL-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
689,simple,BFG041,"Brinco Green Cléo",1,0,visible,,"Brinco Articulado folheado a ródio com cristal central gota na cor verde e com mini zircônias na cor branca. Uma peça ideal para mulheres de personalidade e modernas. ",,,taxable,,1,1,0,0,9,,,,0,,,159.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #semijoia, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-GREENCLÉO-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
691,simple,BFB045,"Brinco Blue Storm",1,0,visible,,"Brinco folheado a ródio com cristal central triangulo na cor água marinha e cravejado com mini zircônias na cor branca. Uma peça Geométrica com um toque étnico, ideal para mulheres com personalidade. ",,,taxable,,1,1,0,0,7,,,,0,,,168.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejado, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BLUESTORM-ANIASTORE.jpg.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
693,simple,"BPB 065","Brinco  Blue Cristal",1,0,visible,,"Brinco folheado a ródio, cravejado com cristal central gota na cor  tanzanite e zircônias naveta na cor branca. Uma peça sofisticada e versátil, uma ótima opção para qual quer estilo. ",,,taxable,,1,1,0,0,9,,,,0,,,62.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BLUECRISTAL-ANIASTORE.jpg.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
695,simple,BFB039,"Brinco Blue Circle",1,0,visible,,"Brinco folheado a ródio, cravejado com zircônias gota nas cores azul e branca. Uma ótima opção para mulheres de personalidade e fashionista. ",,,taxable,,1,1,0,0,9,,,,0,,,155.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #semijoias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-BLUECIRCLE-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
697,simple,BFB043,"Ice Wings",1,0,visible,,"Brinco Articulado folheado a ródio todo cravejado com mini zircônias na cor branca e zircônias navete na cor água marinha leitosa. Uma peça ideal para ocasiões noturnas. ",,,taxable,,1,1,0,0,9,,,,0,,,180.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-ICEWINGS-ANIASTORE.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
699,simple,"BFP 086","Brinco Silver star",1,0,visible,,"Brinco folheado a ródio cravejado com zircônias na cor branca. Uma peça super delicada e sofisticada, ideal para te acompanhar em ocasiões noturnas. ",,,taxable,,1,1,0,0,9,,,,0,,,62.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos, #cravejados, #semijoias, #zirconias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-SILVERSTAR-ANIASTORE.png,,,,,,,,,Tamanhos,M,1,1,,,,,,,,
701,simple,BFP003,"Brinco Rose Moon",1,0,visible,,"Brinco ""C"" folhado a ródio cravejado com zircônias navete na cor rosa quartzo. Uma peça super delicada, ideal para mulheres chic e sofisticadas. ",,,taxable,,1,1,0,0,4,,,,0,,,49.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brinco, #cravejados, #kit4, #kitpresente",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-ROSEMOON-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
703,simple,BFP004,"Brinco White Moon",1,0,visible,,"Brinco ""C"" folhado a ródio cravejado com zircônias navete na cor água marinha leitosa.",,,taxable,,1,1,0,0,4,,,,0,,,49.90,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos #cravejados #zirconias #kit4 #kirpresente",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-WHITEMOON-ANIASTORE.png,,,,,,,,,Tamanhos,P,1,1,,,,,,,,
707,simple,BFB042,"Brinco Sea Wings",1,0,visible,,"Brinco Articulado folheado a ródio todo cravejado com mini zircônias na cor branca e zircônias navete na cor água marinha. Ideal para te acompanhar em qual quer ocasião noturna.",,,taxable,,1,1,0,0,9,,,,0,,,180.50,"#acessórios, #acessórios > #brincos, #acessórios > #brincos > #cravejados","#brincos #zirconias #cravejados #semijoias",,http://www.bulkdesign.com.br/aniastore/wp-content/uploads/2017/11/BRINCO-CRAVEJADO-SEAWINGS-ANIASTORE.jpg.png,,,,,,,,,Tamanhos,G,1,1,,,,,,,,
